tournament_id,match_id,stage,best_of,player1_name,player2_name,player1_score,player2_score,season,year,tournament_name,tournament_country,tournament_prize_pool,tournament_status,player1_country,player2_country,match_winner,match_winner_country,is_international_match,is_international_tournament
499,68314,Last 64,17,Nigel Bond,Joe Delaney,9,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Ireland,Nigel Bond,England,False,False
499,68316,Last 64,17,Bob Chaperon,Andrew Cairns,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,Canada,England,Bob Chaperon,Canada,True,False
499,68304,Last 64,17,Eddie Charlton,Jason Smith,9,6,1991-1992,1991,UK Championship,England,198900.0,Professional,Australia,England,Eddie Charlton,Australia,True,False
499,68311,Last 64,17,Martin Clark,Mark Johnston-Allen,9,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Martin Clark,England,False,False
499,68295,Last 64,17,Anthony Davies,Tony Knowles,9,3,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,England,Anthony Davies,Wales,False,False
499,68319,Last 64,17,Steve Davis,Andy Hicks,9,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Steve Davis,England,False,False
499,68323,Last 64,17,Tony Drago,Barry West,9,5,1991-1992,1991,UK Championship,England,198900.0,Professional,Malta,England,Tony Drago,Malta,True,False
499,68312,Last 64,17,Neal Foulds,Warren King,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Australia,Neal Foulds,England,True,False
499,68315,Last 64,17,Peter Francisco,Shokat Ali,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,South Africa,Pakistan,Peter Francisco,South Africa,True,False
499,68322,Last 64,17,Terry Griffiths,David Roe,9,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,England,Terry Griffiths,Wales,False,False
499,68318,Last 64,17,Stephen Hendry,Alex Higgins,9,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,Northern Ireland,Stephen Hendry,Scotland,False,False
499,68303,Last 64,17,Drew Henry,Danny Fowler,9,7,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,England,Drew Henry,Scotland,False,False
499,68320,Last 64,17,Steve James,Mick Price,9,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Steve James,England,False,False
499,68324,Last 64,17,Tony Jones,Cliff Thorburn,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Canada,Tony Jones,England,True,False
499,68317,Last 64,17,Rod Lawler,Doug Mountjoy,9,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Wales,Rod Lawler,England,False,False
499,68298,Last 64,17,Dave Martin,John Virgo,9,7,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Dave Martin,England,False,False
499,68299,Last 64,17,David McDonnell,Silvino Francisco,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,South Africa,David McDonnell,Ireland,True,False
499,68297,Last 64,17,Darren Morgan,Joe Johnson,9,7,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,England,Darren Morgan,Wales,False,False
499,68321,Last 64,17,Steve Newbury,Stefan Mazrocis,9,7,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,England,Steve Newbury,Wales,False,False
499,68301,Last 64,17,Dene O'Kane,Brian Morgan,9,7,1991-1992,1991,UK Championship,England,198900.0,Professional,New Zealand,England,Dene O'Kane,New Zealand,True,False
499,68309,Last 64,17,John Parrott,Bradley Jones,9,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,John Parrott,England,False,False
499,68307,Last 64,17,Jason Prince,Mike Hallett,9,7,1991-1992,1991,UK Championship,England,198900.0,Professional,Northern Ireland,England,Jason Prince,Northern Ireland,False,False
499,68300,Last 64,17,Dean Reynolds,David Taylor,9,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Dean Reynolds,England,False,False
499,68294,Last 64,17,Alain Robidoux,Murdo Macleod,9,3,1991-1992,1991,UK Championship,England,198900.0,Professional,Canada,Scotland,Alain Robidoux,Canada,True,False
499,68296,Last 64,17,Billy Snaddon,Cliff Wilson,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,Wales,Billy Snaddon,Scotland,False,False
499,68302,Last 64,17,Dennis Taylor,Rex Williams,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,Northern Ireland,England,Dennis Taylor,Northern Ireland,False,False
499,68313,Last 64,17,Nick Terry,Wayne Jones,9,8,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Wales,Nick Terry,England,False,False
499,68325,Last 64,17,Willie Thorne,Tony Wilson,9,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Isle of Man,Willie Thorne,England,True,False
499,68306,Last 64,17,James Wattana,Paddy Browne,9,3,1991-1992,1991,UK Championship,England,198900.0,Professional,Thailand,Ireland,James Wattana,Thailand,True,False
499,68308,Last 64,17,Jimmy White,Bill Oliver,9,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Jimmy White,England,False,False
499,68305,Last 64,17,Gary Wilkinson,Stuart Reardon,9,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Gary Wilkinson,England,False,False
499,68361,Last 96,11,Shokat Ali,Les Dodd,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,Pakistan,England,Shokat Ali,Pakistan,True,False
499,68358,Last 96,11,Paddy Browne,Kirk Stevens,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,Canada,Paddy Browne,Ireland,True,False
499,68335,Last 96,11,Andrew Cairns,Tony Chappel,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Wales,Andrew Cairns,England,False,False
499,68352,Last 96,11,Jeff Cundy,Jim Wych,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Canada,Jeff Cundy,England,True,False
499,68337,Last 96,11,Anthony Davies,Jack McLaughlin,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,Northern Ireland,Anthony Davies,Wales,False,False
499,68353,Last 96,11,Joe Delaney,Nigel Gilbert,6,1,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,England,Joe Delaney,Ireland,False,False
499,68349,Last 96,11,Drew Henry,Craig Edwards,6,1,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,England,Drew Henry,Scotland,False,False
499,68336,Last 96,11,Andy Hicks,Alan McManus,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Scotland,Andy Hicks,England,False,False
499,68334,Last 96,11,Alex Higgins,Ken Doherty,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Northern Ireland,Ireland,Alex Higgins,Northern Ireland,False,False
499,68354,Last 96,11,Mark Johnston-Allen,Jason Ferguson,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Mark Johnston-Allen,England,False,False
499,68341,Last 96,11,Bradley Jones,Mark Rowing,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Bradley Jones,England,False,False
499,68365,Last 96,11,Warren King,Steve Longworth,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,Australia,England,Warren King,Australia,True,False
499,68360,Last 96,11,Rod Lawler,Paul Gibson,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Rod Lawler,England,False,False
499,68356,Last 96,11,Murdo Macleod,Robert Marshall,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,England,Murdo Macleod,Scotland,False,False
499,68345,Last 96,11,Dave Martin,Jim Chambers,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Dave Martin,England,False,False
499,68362,Last 96,11,Stefan Mazrocis,Colin Roscoe,6,0,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Wales,Stefan Mazrocis,England,False,False
499,68346,Last 96,11,David McDonnell,John Campbell,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,Australia,David McDonnell,Ireland,True,False
499,68342,Last 96,11,Brian Morgan,Joe O'Boye,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Ireland,Brian Morgan,England,False,False
499,68344,Last 96,11,Darren Morgan,Jason Whittaker,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,England,Darren Morgan,Wales,False,False
499,68339,Last 96,11,Bill Oliver,Franky Chan,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Hong Kong,Bill Oliver,England,True,False
499,68355,Last 96,11,Mick Price,Nick Dyson,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Mick Price,England,False,False
499,68350,Last 96,11,Jason Prince,Paul Tanner,6,1,1991-1992,1991,UK Championship,England,198900.0,Professional,Northern Ireland,England,Jason Prince,Northern Ireland,False,False
499,68363,Last 96,11,Stuart Reardon,Ian Graham,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Stuart Reardon,England,False,False
499,68347,Last 96,11,David Roe,Gary Lees,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,David Roe,England,False,False
499,68351,Last 96,11,Jason Smith,Steve Duggan,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Jason Smith,England,False,False
499,68340,Last 96,11,Billy Snaddon,Eugene Hughes,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,Ireland,Billy Snaddon,Scotland,False,False
499,68348,Last 96,11,David Taylor,Brady Gollan,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Canada,David Taylor,England,True,False
499,68357,Last 96,11,Nick Terry,Tony Meo,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Nick Terry,England,False,False
499,68343,Last 96,11,Cliff Thorburn,Peter Lines,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,Canada,England,Cliff Thorburn,Canada,True,False
499,68338,Last 96,11,Barry West,Duncan Campbell,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Scotland,Barry West,England,False,False
499,68359,Last 96,11,Rex Williams,Anthony Harris,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Rex Williams,England,False,False
499,68364,Last 96,11,Tony Wilson,Jonathan Birch,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,Isle of Man,England,Tony Wilson,Isle of Man,True,False
499,68393,Last 128,11,Shokat Ali,Bob Harris,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,Pakistan,England,Shokat Ali,Pakistan,True,False
499,68389,Last 128,11,Paddy Browne,Brian Cassidy,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,England,Paddy Browne,Ireland,False,False
499,68367,Last 128,11,Andrew Cairns,Mehmet Husnu,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Cyprus,Andrew Cairns,England,True,False
499,68378,Last 128,11,Duncan Campbell,Sean Lanigan,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,England,Duncan Campbell,Scotland,False,False
499,68383,Last 128,11,Jeff Cundy,Gary Natale,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Canada,Jeff Cundy,England,True,False
499,68369,Last 128,11,Anthony Davies,Ray Edmonds,6,1,1991-1992,1991,UK Championship,England,198900.0,Professional,Wales,England,Anthony Davies,Wales,False,False
499,68384,Last 128,11,Joe Delaney,Martin Smith,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,England,Joe Delaney,Ireland,False,False
499,68380,Last 128,11,Jason Ferguson,Steve Campbell,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Jason Ferguson,England,False,False
499,68390,Last 128,11,Paul Gibson,Darryn Walker,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Paul Gibson,England,False,False
499,68370,Last 128,11,Anthony Harris,Barry Pinches,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Anthony Harris,England,False,False
499,68377,Last 128,11,Drew Henry,Marcel Gauvreau,6,0,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,Canada,Drew Henry,Scotland,True,False
499,68368,Last 128,11,Andy Hicks,Roger Bales,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Andy Hicks,England,False,False
499,68366,Last 128,11,Alex Higgins,Stephen Murphy,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,Northern Ireland,Ireland,Alex Higgins,Northern Ireland,False,False
499,68373,Last 128,11,Bradley Jones,Tommy Murphy,6,0,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Northern Ireland,Bradley Jones,England,False,False
499,68379,Last 128,11,Gary Lees,Ian Brumby,0,0,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Ian Brumby,England,False,False
499,68392,Last 128,11,Peter Lines,Mario Morra,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Canada,Peter Lines,England,True,False
499,68395,Last 128,11,Steve Longworth,Joe Grech,6,2,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Malta,Steve Longworth,England,True,False
499,68387,Last 128,11,Murdo Macleod,Joe Swail,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,Northern Ireland,Murdo Macleod,Scotland,False,False
499,68374,Last 128,11,Dave Martin,Paul Medati,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Dave Martin,England,False,False
499,68394,Last 128,11,Stefan Mazrocis,Ken Owers,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Stefan Mazrocis,England,False,False
499,68375,Last 128,11,David McDonnell,John Spencer,6,0,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,England,David McDonnell,Ireland,False,False
499,68385,Last 128,11,Joe O'Boye,Terry Murphy,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Ireland,Northern Ireland,Joe O'Boye,Ireland,False,False
499,68371,Last 128,11,Bill Oliver,Frank Dezi,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Bill Oliver,England,False,False
499,68386,Last 128,11,Mick Price,Mark Boyd,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Mick Price,England,False,False
499,68396,Last 128,11,Stuart Reardon,Dave Gilbert,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Stuart Reardon,England,False,False
499,68381,Last 128,11,Jason Smith,Nick Walker,6,3,1991-1992,1991,UK Championship,England,198900.0,Professional,England,England,Jason Smith,England,False,False
499,68372,Last 128,11,Billy Snaddon,Brian Rowswell,6,4,1991-1992,1991,UK Championship,England,198900.0,Professional,Scotland,England,Billy Snaddon,Scotland,False,False
499,68391,Last 128,11,Paul Tanner,Robby Foldvari,6,5,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Australia,Paul Tanner,England,True,False
499,68376,Last 128,11,David Taylor,Paul McPhillips,6,1,1991-1992,1991,UK Championship,England,198900.0,Professional,England,Scotland,David Taylor,England,False,False
